,Prices,Beds,Baths,SquareFt,Loc
35,285000.0,3,3,1440,"Chesterfield, VA"
36,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
37,270000.0,3,2,1067,"Fredericksburg, VA"
38,379000.0,4,3,1940,"Charlottesville, VA"
39,300000.0,3,2,1905,"Williamsburg, VA"
40,315000.0,4,4,2695,"North Chesterfield, VA"
41,234950.0,3,2,1053,"Gloucester, VA"
42,234900.0,4,2,1568,"Suffolk, VA"
43,399999.0,4,2,2100,"Montross, VA"
44,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
45,739000.0,4,3,2768,"Henrico, VA"
46,255000.0,5,3,1900,"Suffolk, VA"
47,299000.0,3,2,1300,"Suffolk, VA"
48,375000.0,3,2,1569,"Suffolk, VA"
49,285000.0,3,3,1704,"Williamsburg, VA"
50,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
51,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
52,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
53,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
54,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
55,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
56,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
57,350000.0,4,3,2238,"Fredericksburg, VA"
58,295000.0,4,3,2016,"Henrico, VA"
59,305000.0,3,3,1620,"Henrico, VA"
60,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
61,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
62,260000.0,3,2,2444,"North Chesterfield, VA"
63,380000.0,5,3,2750,"Midlothian, VA"
64,489000.0,3,3,2351,"Glen Allen, VA"
65,285000.0,3,3,1440,"Chesterfield, VA"
66,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
67,270000.0,3,2,1067,"Fredericksburg, VA"
68,379000.0,4,3,1940,"Charlottesville, VA"
69,300000.0,3,2,1905,"Williamsburg, VA"
70,315000.0,4,4,2695,"North Chesterfield, VA"
71,234950.0,3,2,1053,"Gloucester, VA"
72,234900.0,4,2,1568,"Suffolk, VA"
73,399999.0,4,2,2100,"Montross, VA"
74,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
75,739000.0,4,3,2768,"Henrico, VA"
76,255000.0,5,3,1900,"Suffolk, VA"
77,299000.0,3,2,1300,"Suffolk, VA"
78,375000.0,3,2,1569,"Suffolk, VA"
79,285000.0,3,3,1704,"Williamsburg, VA"
80,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
81,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
82,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
83,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
84,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
85,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
86,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
87,350000.0,4,3,2238,"Fredericksburg, VA"
88,295000.0,4,3,2016,"Henrico, VA"
89,305000.0,3,3,1620,"Henrico, VA"
90,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
91,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
92,260000.0,3,2,2444,"North Chesterfield, VA"
93,380000.0,5,3,2750,"Midlothian, VA"
94,489000.0,3,3,2351,"Glen Allen, VA"
95,285000.0,3,3,1440,"Chesterfield, VA"
96,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
97,270000.0,3,2,1067,"Fredericksburg, VA"
98,379000.0,4,3,1940,"Charlottesville, VA"
99,300000.0,3,2,1905,"Williamsburg, VA"
100,315000.0,4,4,2695,"North Chesterfield, VA"
101,234950.0,3,2,1053,"Gloucester, VA"
102,234900.0,4,2,1568,"Suffolk, VA"
103,399999.0,4,2,2100,"Montross, VA"
104,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
105,739000.0,4,3,2768,"Henrico, VA"
106,255000.0,5,3,1900,"Suffolk, VA"
107,299000.0,3,2,1300,"Suffolk, VA"
108,375000.0,3,2,1569,"Suffolk, VA"
109,285000.0,3,3,1704,"Williamsburg, VA"
110,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
111,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
112,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
113,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
114,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
115,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
116,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
117,350000.0,4,3,2238,"Fredericksburg, VA"
118,295000.0,4,3,2016,"Henrico, VA"
119,305000.0,3,3,1620,"Henrico, VA"
120,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
121,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
122,260000.0,3,2,2444,"North Chesterfield, VA"
123,380000.0,5,3,2750,"Midlothian, VA"
124,489000.0,3,3,2351,"Glen Allen, VA"
125,285000.0,3,3,1440,"Chesterfield, VA"
126,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
127,270000.0,3,2,1067,"Fredericksburg, VA"
128,379000.0,4,3,1940,"Charlottesville, VA"
129,300000.0,3,2,1905,"Williamsburg, VA"
130,315000.0,4,4,2695,"North Chesterfield, VA"
131,234950.0,3,2,1053,"Gloucester, VA"
132,234900.0,4,2,1568,"Suffolk, VA"
133,399999.0,4,2,2100,"Montross, VA"
134,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
135,739000.0,4,3,2768,"Henrico, VA"
136,255000.0,5,3,1900,"Suffolk, VA"
137,299000.0,3,2,1300,"Suffolk, VA"
138,375000.0,3,2,1569,"Suffolk, VA"
139,285000.0,3,3,1704,"Williamsburg, VA"
140,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
141,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
142,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
143,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
144,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
145,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
146,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
147,350000.0,4,3,2238,"Fredericksburg, VA"
148,295000.0,4,3,2016,"Henrico, VA"
149,305000.0,3,3,1620,"Henrico, VA"
150,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
151,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
152,260000.0,3,2,2444,"North Chesterfield, VA"
153,380000.0,5,3,2750,"Midlothian, VA"
154,489000.0,3,3,2351,"Glen Allen, VA"
155,285000.0,3,3,1440,"Chesterfield, VA"
156,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
157,270000.0,3,2,1067,"Fredericksburg, VA"
158,379000.0,4,3,1940,"Charlottesville, VA"
159,300000.0,3,2,1905,"Williamsburg, VA"
160,315000.0,4,4,2695,"North Chesterfield, VA"
161,234950.0,3,2,1053,"Gloucester, VA"
162,234900.0,4,2,1568,"Suffolk, VA"
163,399999.0,4,2,2100,"Montross, VA"
164,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
165,739000.0,4,3,2768,"Henrico, VA"
166,255000.0,5,3,1900,"Suffolk, VA"
167,299000.0,3,2,1300,"Suffolk, VA"
168,375000.0,3,2,1569,"Suffolk, VA"
169,285000.0,3,3,1704,"Williamsburg, VA"
170,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
171,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
172,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
173,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
174,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
175,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
176,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
177,350000.0,4,3,2238,"Fredericksburg, VA"
178,295000.0,4,3,2016,"Henrico, VA"
179,305000.0,3,3,1620,"Henrico, VA"
180,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
181,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
182,260000.0,3,2,2444,"North Chesterfield, VA"
183,380000.0,5,3,2750,"Midlothian, VA"
184,489000.0,3,3,2351,"Glen Allen, VA"
185,285000.0,3,3,1440,"Chesterfield, VA"
186,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
187,270000.0,3,2,1067,"Fredericksburg, VA"
188,379000.0,4,3,1940,"Charlottesville, VA"
189,300000.0,3,2,1905,"Williamsburg, VA"
190,315000.0,4,4,2695,"North Chesterfield, VA"
191,234950.0,3,2,1053,"Gloucester, VA"
192,234900.0,4,2,1568,"Suffolk, VA"
193,399999.0,4,2,2100,"Montross, VA"
194,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
195,739000.0,4,3,2768,"Henrico, VA"
196,255000.0,5,3,1900,"Suffolk, VA"
197,299000.0,3,2,1300,"Suffolk, VA"
198,375000.0,3,2,1569,"Suffolk, VA"
199,285000.0,3,3,1704,"Williamsburg, VA"
200,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
201,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
202,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
203,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
204,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
205,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
206,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
207,350000.0,4,3,2238,"Fredericksburg, VA"
208,295000.0,4,3,2016,"Henrico, VA"
209,305000.0,3,3,1620,"Henrico, VA"
210,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
211,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
212,260000.0,3,2,2444,"North Chesterfield, VA"
213,380000.0,5,3,2750,"Midlothian, VA"
214,489000.0,3,3,2351,"Glen Allen, VA"
215,285000.0,3,3,1440,"Chesterfield, VA"
216,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
217,270000.0,3,2,1067,"Fredericksburg, VA"
218,379000.0,4,3,1940,"Charlottesville, VA"
219,300000.0,3,2,1905,"Williamsburg, VA"
220,315000.0,4,4,2695,"North Chesterfield, VA"
221,234950.0,3,2,1053,"Gloucester, VA"
222,234900.0,4,2,1568,"Suffolk, VA"
223,399999.0,4,2,2100,"Montross, VA"
224,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
225,739000.0,4,3,2768,"Henrico, VA"
226,255000.0,5,3,1900,"Suffolk, VA"
227,299000.0,3,2,1300,"Suffolk, VA"
228,375000.0,3,2,1569,"Suffolk, VA"
229,285000.0,3,3,1704,"Williamsburg, VA"
230,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
231,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
232,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
233,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
234,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
235,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
236,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
237,350000.0,4,3,2238,"Fredericksburg, VA"
238,295000.0,4,3,2016,"Henrico, VA"
239,305000.0,3,3,1620,"Henrico, VA"
240,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
241,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
242,260000.0,3,2,2444,"North Chesterfield, VA"
243,380000.0,5,3,2750,"Midlothian, VA"
244,489000.0,3,3,2351,"Glen Allen, VA"
245,285000.0,3,3,1440,"Chesterfield, VA"
246,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
247,270000.0,3,2,1067,"Fredericksburg, VA"
248,379000.0,4,3,1940,"Charlottesville, VA"
249,300000.0,3,2,1905,"Williamsburg, VA"
250,315000.0,4,4,2695,"North Chesterfield, VA"
251,234950.0,3,2,1053,"Gloucester, VA"
252,234900.0,4,2,1568,"Suffolk, VA"
253,399999.0,4,2,2100,"Montross, VA"
254,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
255,739000.0,4,3,2768,"Henrico, VA"
256,255000.0,5,3,1900,"Suffolk, VA"
257,299000.0,3,2,1300,"Suffolk, VA"
258,375000.0,3,2,1569,"Suffolk, VA"
259,285000.0,3,3,1704,"Williamsburg, VA"
260,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
261,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
262,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
263,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
264,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
265,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
266,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
267,350000.0,4,3,2238,"Fredericksburg, VA"
268,295000.0,4,3,2016,"Henrico, VA"
269,305000.0,3,3,1620,"Henrico, VA"
270,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
271,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
272,260000.0,3,2,2444,"North Chesterfield, VA"
273,380000.0,5,3,2750,"Midlothian, VA"
274,489000.0,3,3,2351,"Glen Allen, VA"
275,285000.0,3,3,1440,"Chesterfield, VA"
276,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
277,270000.0,3,2,1067,"Fredericksburg, VA"
278,379000.0,4,3,1940,"Charlottesville, VA"
279,300000.0,3,2,1905,"Williamsburg, VA"
280,315000.0,4,4,2695,"North Chesterfield, VA"
281,234950.0,3,2,1053,"Gloucester, VA"
282,234900.0,4,2,1568,"Suffolk, VA"
283,399999.0,4,2,2100,"Montross, VA"
284,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
285,739000.0,4,3,2768,"Henrico, VA"
286,255000.0,5,3,1900,"Suffolk, VA"
287,299000.0,3,2,1300,"Suffolk, VA"
288,375000.0,3,2,1569,"Suffolk, VA"
289,285000.0,3,3,1704,"Williamsburg, VA"
290,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
291,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
292,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
293,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
294,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
295,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
296,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
297,350000.0,4,3,2238,"Fredericksburg, VA"
298,295000.0,4,3,2016,"Henrico, VA"
299,305000.0,3,3,1620,"Henrico, VA"
300,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
301,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
302,260000.0,3,2,2444,"North Chesterfield, VA"
303,380000.0,5,3,2750,"Midlothian, VA"
304,489000.0,3,3,2351,"Glen Allen, VA"
305,285000.0,3,3,1440,"Chesterfield, VA"
306,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
307,270000.0,3,2,1067,"Fredericksburg, VA"
308,379000.0,4,3,1940,"Charlottesville, VA"
309,300000.0,3,2,1905,"Williamsburg, VA"
310,315000.0,4,4,2695,"North Chesterfield, VA"
311,234950.0,3,2,1053,"Gloucester, VA"
312,234900.0,4,2,1568,"Suffolk, VA"
313,399999.0,4,2,2100,"Montross, VA"
314,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
315,739000.0,4,3,2768,"Henrico, VA"
316,255000.0,5,3,1900,"Suffolk, VA"
317,299000.0,3,2,1300,"Suffolk, VA"
318,375000.0,3,2,1569,"Suffolk, VA"
319,285000.0,3,3,1704,"Williamsburg, VA"
320,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
321,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
322,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
323,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
324,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
325,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
326,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
327,350000.0,4,3,2238,"Fredericksburg, VA"
328,295000.0,4,3,2016,"Henrico, VA"
329,305000.0,3,3,1620,"Henrico, VA"
330,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
331,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
332,260000.0,3,2,2444,"North Chesterfield, VA"
333,380000.0,5,3,2750,"Midlothian, VA"
334,489000.0,3,3,2351,"Glen Allen, VA"
335,285000.0,3,3,1440,"Chesterfield, VA"
336,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
337,270000.0,3,2,1067,"Fredericksburg, VA"
338,379000.0,4,3,1940,"Charlottesville, VA"
339,300000.0,3,2,1905,"Williamsburg, VA"
340,315000.0,4,4,2695,"North Chesterfield, VA"
341,234950.0,3,2,1053,"Gloucester, VA"
342,234900.0,4,2,1568,"Suffolk, VA"
343,399999.0,4,2,2100,"Montross, VA"
344,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
345,739000.0,4,3,2768,"Henrico, VA"
346,255000.0,5,3,1900,"Suffolk, VA"
347,299000.0,3,2,1300,"Suffolk, VA"
348,375000.0,3,2,1569,"Suffolk, VA"
349,285000.0,3,3,1704,"Williamsburg, VA"
350,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
351,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
352,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
353,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
354,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
355,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
356,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
357,350000.0,4,3,2238,"Fredericksburg, VA"
358,295000.0,4,3,2016,"Henrico, VA"
359,305000.0,3,3,1620,"Henrico, VA"
360,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
361,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
362,260000.0,3,2,2444,"North Chesterfield, VA"
363,380000.0,5,3,2750,"Midlothian, VA"
364,489000.0,3,3,2351,"Glen Allen, VA"
365,285000.0,3,3,1440,"Chesterfield, VA"
366,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
367,270000.0,3,2,1067,"Fredericksburg, VA"
368,379000.0,4,3,1940,"Charlottesville, VA"
369,300000.0,3,2,1905,"Williamsburg, VA"
370,315000.0,4,4,2695,"North Chesterfield, VA"
371,234950.0,3,2,1053,"Gloucester, VA"
372,234900.0,4,2,1568,"Suffolk, VA"
373,399999.0,4,2,2100,"Montross, VA"
374,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
375,739000.0,4,3,2768,"Henrico, VA"
376,255000.0,5,3,1900,"Suffolk, VA"
377,299000.0,3,2,1300,"Suffolk, VA"
378,375000.0,3,2,1569,"Suffolk, VA"
379,285000.0,3,3,1704,"Williamsburg, VA"
380,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
381,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
382,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
383,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
384,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
385,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
386,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
387,350000.0,4,3,2238,"Fredericksburg, VA"
388,295000.0,4,3,2016,"Henrico, VA"
389,305000.0,3,3,1620,"Henrico, VA"
390,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
391,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
392,260000.0,3,2,2444,"North Chesterfield, VA"
393,380000.0,5,3,2750,"Midlothian, VA"
394,489000.0,3,3,2351,"Glen Allen, VA"
395,285000.0,3,3,1440,"Chesterfield, VA"
396,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
397,270000.0,3,2,1067,"Fredericksburg, VA"
398,379000.0,4,3,1940,"Charlottesville, VA"
399,300000.0,3,2,1905,"Williamsburg, VA"
400,315000.0,4,4,2695,"North Chesterfield, VA"
401,234950.0,3,2,1053,"Gloucester, VA"
402,234900.0,4,2,1568,"Suffolk, VA"
403,399999.0,4,2,2100,"Montross, VA"
404,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
405,739000.0,4,3,2768,"Henrico, VA"
406,255000.0,5,3,1900,"Suffolk, VA"
407,299000.0,3,2,1300,"Suffolk, VA"
408,375000.0,3,2,1569,"Suffolk, VA"
409,285000.0,3,3,1704,"Williamsburg, VA"
410,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
411,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
412,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
413,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
414,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
415,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
416,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
417,350000.0,4,3,2238,"Fredericksburg, VA"
418,295000.0,4,3,2016,"Henrico, VA"
419,305000.0,3,3,1620,"Henrico, VA"
420,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
421,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
422,260000.0,3,2,2444,"North Chesterfield, VA"
423,380000.0,5,3,2750,"Midlothian, VA"
424,489000.0,3,3,2351,"Glen Allen, VA"
425,285000.0,3,3,1440,"Chesterfield, VA"
426,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
427,270000.0,3,2,1067,"Fredericksburg, VA"
428,379000.0,4,3,1940,"Charlottesville, VA"
429,300000.0,3,2,1905,"Williamsburg, VA"
430,315000.0,4,4,2695,"North Chesterfield, VA"
431,234950.0,3,2,1053,"Gloucester, VA"
432,234900.0,4,2,1568,"Suffolk, VA"
433,399999.0,4,2,2100,"Montross, VA"
434,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
435,739000.0,4,3,2768,"Henrico, VA"
436,255000.0,5,3,1900,"Suffolk, VA"
437,299000.0,3,2,1300,"Suffolk, VA"
438,375000.0,3,2,1569,"Suffolk, VA"
439,285000.0,3,3,1704,"Williamsburg, VA"
440,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
441,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
442,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
443,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
444,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
445,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
446,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
447,350000.0,4,3,2238,"Fredericksburg, VA"
448,295000.0,4,3,2016,"Henrico, VA"
449,305000.0,3,3,1620,"Henrico, VA"
450,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
451,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
452,260000.0,3,2,2444,"North Chesterfield, VA"
453,380000.0,5,3,2750,"Midlothian, VA"
454,489000.0,3,3,2351,"Glen Allen, VA"
455,285000.0,3,3,1440,"Chesterfield, VA"
456,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
457,270000.0,3,2,1067,"Fredericksburg, VA"
458,379000.0,4,3,1940,"Charlottesville, VA"
459,300000.0,3,2,1905,"Williamsburg, VA"
460,315000.0,4,4,2695,"North Chesterfield, VA"
461,234950.0,3,2,1053,"Gloucester, VA"
462,234900.0,4,2,1568,"Suffolk, VA"
463,399999.0,4,2,2100,"Montross, VA"
464,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
465,739000.0,4,3,2768,"Henrico, VA"
466,255000.0,5,3,1900,"Suffolk, VA"
467,299000.0,3,2,1300,"Suffolk, VA"
468,375000.0,3,2,1569,"Suffolk, VA"
469,285000.0,3,3,1704,"Williamsburg, VA"
470,189900.0,2,2,979,"British Camp Farms, Richmond, VA"
471,300000.0,3,3,2144,"Greenbrier West, Chesapeake, VA"
472,195000.0,3,2,1248,"Indian River, Chesapeake, VA"
473,259900.0,3,3,1363,"Mayfield, Fredericksburg, VA"
474,500000.0,4,3,2300,"Great Bridge, Chesapeake, VA"
475,240000.0,4,2,2620,"Mercury Central, Hampton, VA"
476,310000.0,4,3,2000,"Great Bridge East, Chesapeake, VA"
477,350000.0,4,3,2238,"Fredericksburg, VA"
478,295000.0,4,3,2016,"Henrico, VA"
479,305000.0,3,3,1620,"Henrico, VA"
480,270000.0,4,3,2283,"Western Branch South, Chesapeake, VA"
481,299750.0,4,2,1750,"South Norfolk, Chesapeake, VA"
482,260000.0,3,2,2444,"North Chesterfield, VA"
483,380000.0,5,3,2750,"Midlothian, VA"
484,489000.0,3,3,2351,"Glen Allen, VA"
485,285000.0,3,3,1440,"Chesterfield, VA"
486,250000.0,4,3,2350,"Western Branch South, Chesapeake, VA"
487,270000.0,3,2,1067,"Fredericksburg, VA"
488,379000.0,4,3,1940,"Charlottesville, VA"
489,300000.0,3,2,1905,"Williamsburg, VA"
490,315000.0,4,4,2695,"North Chesterfield, VA"
491,234950.0,3,2,1053,"Gloucester, VA"
492,234900.0,4,2,1568,"Suffolk, VA"
493,399999.0,4,2,2100,"Montross, VA"
494,365000.0,3,2,1388,"Forest Hill, Richmond, VA"
495,739000.0,4,3,2768,"Henrico, VA"
496,255000.0,5,3,1900,"Suffolk, VA"
497,299000.0,3,2,1300,"Suffolk, VA"
498,375000.0,3,2,1569,"Suffolk, VA"
